sim_time,world_x,world_y,world_yaw,state
7.378,-2.5003530041036477,-0.007711496591706414,1.968063415007296,startup_and_global_localization
7.48,-2.5001738458035248,-0.0075952885275015584,2.0240006881172996,startup_and_global_localization
7.582,-2.4999950231797867,-0.007469464614543881,2.0798013191273723,startup_and_global_localization
7.682,-2.499819613658712,-0.0073389846010912235,2.1343433587120018,startup_and_global_localization
7.784,-2.4996417352368203,-0.007195016077443353,2.189780149307619,startup_and_global_localization
7.884,-2.4994653146513683,-0.007042116936479218,2.2439062042761613,startup_and_global_localization
7.986,-2.4992855440308546,-0.006883274489519679,2.2988294511576415,startup_and_global_localization
8.086,-2.4990991755199015,-0.006732051159890204,2.3523882377873226,startup_and_global_localization
8.188,-2.4989021742568878,-0.00655409900244551,2.406927688427559,startup_and_global_localization
8.29,-2.4986378238102027,-0.006398078970649431,2.461744559290814,startup_and_global_localization
8.39,-2.4984094319203725,-0.006268119378142037,2.5158226023002688,startup_and_global_localization
8.492,-2.4982421327684787,-0.0061132056767580776,2.5712103766855425,startup_and_global_localization
8.594,-2.4981019093237173,-0.0059436565836395215,2.62680272926714,startup_and_global_localization
8.694,-2.498060607334123,-0.00575793416392616,2.6814308512172897,startup_and_global_localization
8.796,-2.4980448880682267,-0.005541811409699628,2.7373459112579814,startup_and_global_localization
8.896,-2.498011449658016,-0.005336191956047147,2.7922870308534784,startup_and_global_localization
8.998,-2.497972851890482,-0.005134294804825176,2.8484309707261515,startup_and_global_localization
9.098,-2.497940342676173,-0.0049439029623193995,2.9035575130318962,startup_and_global_localization
9.2,-2.497910032151528,-0.004753820490850073,2.9598539025673647,startup_and_global_localization
9.3,-2.497882709060854,-0.0045692316417296945,3.015095728592095,startup_and_global_localization
9.402,-2.4978610167851887,-0.004382504772764167,3.071478473723017,startup_and_global_localization
9.502,-2.4978490348853097,-0.004200723377459566,3.1267717152289527,startup_and_global_localization
9.604,-2.4978381929925235,-0.004015662340583428,-3.1000052564933434,startup_and_global_localization
9.704,-2.4978406090772722,-0.0038416071868622873,-3.044716195889375,startup_and_global_localization
9.806,-2.4978581939529305,-0.0036581114896451494,-2.9883469054794958,startup_and_global_localization
9.906,-2.4978991649486866,-0.003497554657479199,-2.9331231456856757,startup_and_global_localization
10.008,-2.4979506614310156,-0.0033246375047046397,-2.87685223445436,startup_and_global_localization
10.108,-2.4980150375631314,-0.0031578016141619175,-2.8217575941228104,startup_and_global_localization
10.21,-2.4980900213118518,-0.002983439994062201,-2.7656539198872805,startup_and_global_localization
10.312,-2.4981746471717274,-0.002809568986552891,-2.7096645249954605,startup_and_global_localization
10.412,-2.498258329798332,-0.002638597622684256,-2.654910830099023,startup_and_global_localization
10.514,-2.498323260677555,-0.002452831254613634,-2.5992115562562037,startup_and_global_localization
10.614,-2.498404174268451,-0.0022666300082456775,-2.5447852129768456,startup_and_global_localization
10.716,-2.4985013315233737,-0.0020788019800958035,-2.4894855394253943,startup_and_global_localization
10.816,-2.4986104239548865,-0.001896100542974177,-2.4355154169422732,startup_and_global_localization
10.918,-2.498737592335722,-0.0017366380236054212,-2.380756912086981,startup_and_global_localization
11.018,-2.4988784391294927,-0.0015542357255059647,-2.3273215636056315,startup_and_global_localization
11.12,-2.4990470723455673,-0.0014052649512535334,-2.272593270992186,startup_and_global_localization
11.22,-2.4992388790190456,-0.0013383972795130825,-2.218676277844277,startup_and_global_localization
11.322,-2.4994535139967633,-0.0012790890973319556,-2.1634113260061887,startup_and_global_localization
11.422,-2.4996226564836856,-0.0011055559862589296,-2.109013093412842,startup_and_global_localization
11.524,-2.499777743070788,-0.0009844504079142965,-2.0533136396103866,startup_and_global_localization
11.624,-2.4999398519286355,-0.0008661617848131623,-1.9985519258868825,startup_and_global_localization
11.726,-2.5001051330242605,-0.0007887933633055359,-1.9425632533157817,startup_and_global_localization
11.828,-2.5002743816296213,-0.0007232290382758433,-1.8864590930642064,startup_and_global_localization
11.928,-2.500447354263717,-0.0006641472580877299,-1.8313648867002486,startup_and_global_localization
12.03,-2.5006152493751994,-0.0006193888364622691,-1.7750940646849132,startup_and_global_localization
12.13,-2.5007792174519077,-0.0005802227080689093,-1.7198642962048252,startup_and_global_localization
12.232,-2.5009408481468607,-0.0005511691630537691,-1.6634934137318864,startup_and_global_localization
12.332,-2.5011016785356737,-0.0005374315785904173,-1.6082027226740243,startup_and_global_localization
12.434,-2.5012635189019927,-0.000539774209617861,-1.5517956773276584,startup_and_global_localization
12.534,-2.501416146876546,-0.0005588114317303589,-1.496498986582056,startup_and_global_localization
12.636,-2.5015746612555425,-0.0005903657671629755,-1.4401163424165901,startup_and_global_localization
